stable_id,niche,business_name,published_business_phone,city,county,state,lead_class,website_state,candidate_website_url,status,first_seen
google_maps:data_id:0x80c367291efc8ce7:0x49f4fb0b40968fd4,car-detailers,Pristine Mobile Detailing,+1-760-257-5711,Hesperia,San Bernardino,CA,REVIEW,automated_audit_inconclusive,https://pristinemobiledetailingca.com/,exported_2026-08-17,2026-08-16
google_maps:data_id:0x80c2c51716797b71:0x499770f7f0321317,car-detailers,ProFinish Auto Detailing,+1-323-413-8140,Hesperia,San Bernardino,CA,A,third_party_only,https://instagram.com/profinish_ad?igshid=YmMyMTA2M2Y=,exported_2026-08-16,2026-08-16
google_maps:data_id:0x86145d56cfe53ab1:0xa1e02994e28d8684,car-detailers,Stay Clean Auto Detailing,+1-760-812-8586,Hesperia,San Bernardino,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80c35d03871c0001:0xa0852a0bf4e24a34,car-detailers,Streamline Detailing,+1-951-323-0271,Hesperia,San Bernardino,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80c36716fdd24a8b:0xc3c3823852c343cc,car-detailers,Sunrise Auto Detail,+1-760-605-9697,Hesperia,San Bernardino,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0xa3458fd75d5e8ecb:0xca176430cdc6304a,car-detailers,Top G mobile detailing,+1-442-368-9841,Hesperia,San Bernardino,CA,A,third_party_only,https://www.instagram.com/top_g.detailing?igsh=NTc4MTIwNjQ2YQ==&utm_source=qr,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80c35dabc2010e6b:0x1de07df27a310775,car-detailers,Tough Details,+1-909-278-0406,Hesperia,San Bernardino,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80c35ff6a48866e5:0xcef220017bdf64d5,car-detailers,Valencia’s Detailing,+1-442-356-1580,Hesperia,San Bernardino,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80c365a1b89d4a7b:0xfcce2d6bf969154,car-detailers,Victorious Auto Detail,+1-760-508-6854,Hesperia,San Bernardino,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80c3673f59bc4ee7:0x1e5c04b97fbe20be,car-detailers,Zerk's Details,+1-760-713-9246,Hesperia,San Bernardino,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80c3356f87b556f5:0x6bb789ed4e256c64,car-detailers,3D Chemical & Equipment,+1-909-481-7526,Ontario,San Bernardino,CA,NOT_QUALIFIED,functional_no_supported_deficiency,https://3dchemicalequipment.com/rancho-cucamonga/,discovered,2026-08-16
google_maps:data_id:0x8e3dd23fbd324419:0xc4c21b13a284dc06,car-detailers,4D Detailing,+1-909-728-5652,Ontario,San Bernardino,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80c3333cb27f0c91:0xb6749c738a580c87,car-detailers,AJJ_auto_ detailing,+1-951-525-9776,Ontario,San Bernardino,CA,A,third_party_only,https://www.instagram.com/ajj_auto_detailing?igsh=OGQ5ZDc2ODk2ZA==&utm_source=qr,exported_2026-08-16,2026-08-16
google_maps:data_id:0x663b072fc0faf7a7:0xcabfbb6807c5510e,car-detailers,Arnold's Detailing,+1-909-472-1768,Ontario,San Bernardino,CA,B,functional_with_objective_deficiency,https://arnoldsdetailing1.wixsite.com/arnoldsdetailing?fbclid=PAAabiUvx8ylA1CEFmtnHT8HKIkxMlAA0H7f6kqN8Iem0JX32CbQrPFcjJgnM,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80c33351dd1888e3:0xfdb5493c4f304fe2,car-detailers,BGT Professional Detailing: Detail Studio,+1-562-584-0371,Ontario,San Bernardino,CA,REVIEW,automated_audit_inconclusive,http://bgtprodetail.com/,exported_2026-08-17,2026-08-16
google_maps:data_id:0x80c335d4c68ac4c3:0xdb4984830d0c03bb,car-detailers,Bonita Mobile Auto Detail,+1-909-599-0911,Ontario,San Bernardino,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80c3332cd72affc5:0xf53413ceebb18716,car-detailers,Car Care Mobile Detailing Upland,+1-909-536-1941,Ontario,San Bernardino,CA,B,functional_with_objective_deficiency,http://cycdetailing.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80c3350eb0d314c1:0xca78db12eb88566,car-detailers,CeramixMobileDetailing-Ontario,+1-909-297-0118,Ontario,San Bernardino,CA,B,functional_with_objective_deficiency,https://ceramixmobileranchocucamonga.com/,discovered,2026-08-16
google_maps:data_id:0x80c337e5a05d8c87:0x536f7701d58b81bf,car-detailers,CeramixMobileDetailingRanchoCucamonga,+1-909-297-0118,Ontario,San Bernardino,CA,B,functional_with_objective_deficiency,https://ceramixmobileranchocucamonga.com/,discovered,2026-08-16
google_maps:data_id:0xadac49f9818ec06f:0xfb626b863a1ffa48,car-detailers,Clean Driven,+1-909-952-1482,Ontario,San Bernardino,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80c3359c8b52b5a9:0x8d96007e79be3f5b,car-detailers,Clear Cartel,+1-951-850-3252,Ontario,San Bernardino,CA,NOT_QUALIFIED,functional_no_supported_deficiency,https://clearcartel.com/,discovered,2026-08-16
google_maps:data_id:0x80c349845e654cc7:0xb8309ffab64397fa,car-detailers,Detail By KC,+1-909-395-6932,Ontario,San Bernardino,CA,B,functional_with_objective_deficiency,http://detailbykc.com/contact/,exported_2026-08-16,2026-08-16
google_maps:data_id:0xafee3ee69ccfe227:0x6cd3777e2198ba77,car-detailers,Detail Up - Mobile Auto Detailing,+1-909-313-4002,Ontario,San Bernardino,CA,A,broken_or_unreachable,http://www.detailupca.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80c3375d97dfcd39:0x3c642770fefb0d60,car-detailers,Dgo Mobile detailing,+1-909-851-8516,Ontario,San Bernardino,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80c3335a7c2d1951:0xf40833cbf5fa68b4,car-detailers,Dirty & Clean Mobile Detailing,+1-909-260-5283,Ontario,San Bernardino,CA,B,functional_with_objective_deficiency,http://dirtycleanmobiledetailing.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x696fb759d09b43ef:0x5fe5b43c8f85731b,car-detailers,Divine Shine Mobile Detailing & Ceramic Coating,+1-909-816-0412,Ontario,San Bernardino,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0xab327881467b21d7:0x9b892f2bc082b5e8,car-detailers,Flacos Mobile Detailing,+1-909-325-5749,Ontario,Los Angeles,CA,A,third_party_only,https://flaco-details.square.site/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80c2cfc830da6055:0x1eeb0ea37e8b76a8,car-detailers,Foamed Auto Spa,+1-213-308-1239,Ontario,San Bernardino,CA,B,functional_with_objective_deficiency,http://www.foamedautospa.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x2efae91b63ccacb7:0x5645fa7612d6303d,car-detailers,Fortitude Auto Detailing,+1-951-448-7807,Ontario,Los Angeles,CA,NOT_QUALIFIED,functional_no_supported_deficiency,https://fortitudeautodetailing.com/,discovered,2026-08-16
google_maps:data_id:0x80c3357f34e01811:0x10a43e11d8b8ce79,car-detailers,Golden plus detailing & Car Wash,+1-909-443-8823,Ontario,San Bernardino,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80c333d0e9bee62f:0x4d4b10b024f846e0,car-detailers,HDZ car wash and auto detailing,+1-909-241-1607,Ontario,San Bernardino,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80c34b8b0bed84a3:0x83f57e065accfc8e,car-detailers,Happy Bubbles Detailing,+1-909-948-3440,Ontario,San Bernardino,CA,B,functional_with_objective_deficiency,https://www.happybubblescarwash.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x4e52a0a47b83b471:0x2d1822e543be6737,car-detailers,IE Autostyle,+1-951-703-9688,Ontario,Riverside,CA,A,third_party_only,https://www.instagram.com/ieautostyle/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80c33759c7decea9:0xe604793274b44771,car-detailers,Inland Detail Mobile Car and Auto Detailing Rancho Cucamonga,+1-909-280-1007,Ontario,San Bernardino,CA,A,broken_or_unreachable,https://inlanddetails.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x6a594fecb0818f83:0xc8a59e0ffe922f5b,car-detailers,JC auto details,+1-909-552-5386,Ontario,San Bernardino,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80c3359733e1012f:0x401c99d3495a8b92,car-detailers,JH AUTO DETAILING,+1-323-839-9634,Ontario,San Bernardino,CA,B,functional_with_objective_deficiency,https://jh-autodetailing.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80c3352749388977:0xf2614e8c99846371,car-detailers,JohnnyBoy's Auto Detail,+1-602-784-5199,Ontario,San Bernardino,CA,A,third_party_only,https://instagram.com/johnnyboysautodetail?igshid=MjEwN2IyYWYwYw==,exported_2026-08-16,2026-08-16
google_maps:data_id:0x8b812e5d53fd4eb9:0x69c6346cc5038819,car-detailers,Jrez Mobile Detailing,+1-909-395-6955,Ontario,Los Angeles,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80c335001eff8641:0x9c6ea7ad0c525a21,car-detailers,KMobile Auto Detailer,+1-909-618-2681,Ontario,San Bernardino,CA,A,broken_or_unreachable,http://www.kmobileautodetailer.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x463d5575529867b1:0xd5190645807cb16d,car-detailers,Krispy Mobile Detailing,+1-909-678-7002,Ontario,San Bernardino,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0xac5cfd594c06c3df:0x2505a598fd420b67,car-detailers,LS Auto Detail,+1-323-523-9802,Ontario,San Bernardino,CA,A,broken_or_unreachable,https://lsautodetail.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x2f4a2fa84e27e63b:0x20dc0b39fcc92a2b,car-detailers,Luxe Auto Detailing,+1-213-965-5551,Ontario,San Bernardino,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80c331ca207a00b5:0x19cb682a32775922,car-detailers,M2MDetail,+1-909-261-5498,Ontario,San Bernardino,CA,A,broken_or_unreachable,http://www.m2mdetail.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x277976c3c13a4245:0x6fa4a59165629854,car-detailers,McLaurin Mobile Detailing,+1-909-526-8952,Ontario,San Bernardino,CA,NOT_QUALIFIED,functional_no_supported_deficiency,https://www.mclaurinmobiledetailing.com/,discovered,2026-08-16
google_maps:data_id:0x2fc78fa5950665fb:0xe0efa232dd0a3e8a,car-detailers,Mint auto detail,+1-571-288-6154,Ontario,San Bernardino,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80c33576ce6b2f93:0x493284ea9a670b1d,car-detailers,Nineotto,+1-909-255-9236,Ontario,San Bernardino,CA,NOT_QUALIFIED,functional_no_supported_deficiency,http://www.nineotto.com/,discovered,2026-08-16
google_maps:data_id:0x80c335e0f5af9e67:0xdc76cd7d6b0ea559,car-detailers,Ontario Auto Detailing,+1-909-637-3732,Ontario,San Bernardino,CA,B,functional_with_objective_deficiency,https://www.ontarioautodetailing.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x26033ae9c12f54df:0x934a095ba10c7811,car-detailers,Out The Trunk Mobile Detailing,+1-909-288-3862,Ontario,Los Angeles,CA,A,third_party_only,https://outthetrunk-mobile-detailing.square.site/,exported_2026-08-16,2026-08-16
google_maps:data_id:0xaaa1f6f1aebdebd9:0xbd0444786626037f,car-detailers,PSG mobile detailing,+1-909-816-0691,Ontario,Riverside,CA,A,broken_or_unreachable,https://www.psgmobiledetaling.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x2569ab4d9aef2289:0xe7302f4893240907,car-detailers,Perfect Shine Mobile Auto Detailing,+1-909-358-8057,Ontario,San Bernardino,CA,B,functional_with_objective_deficiency,https://myperfectshine.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x4c6d2234ce0064a1:0x89e89fa478e04bb,car-detailers,Plush Mobile Detail,+1-909-780-7104,Ontario,San Bernardino,CA,A,third_party_only,https://plushmobiledetail.square.site/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x9eaebfe89339d45:0x3a68023869c9fa33,car-detailers,Polish Crew Mobile Auto Detailing,+1-951-268-4371,Ontario,Riverside,CA,A,broken_or_unreachable,http://bestmobiledetailing.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80c335372acaedcf:0x75758eb4863b858b,car-detailers,Prime Auto Detailing and Ceramic Coatings,+1-909-815-1393,Ontario,San Bernardino,CA,B,functional_with_objective_deficiency,https://primeautodetailingcc.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0xce5b2d39a49593b:0x1c4f070b0cce2515,car-detailers,Prime Shine Mobile Auto Detailing,+1-909-240-6493,Ontario,Los Angeles,CA,A,broken_or_unreachable,http://primeshinemobileautodetailing.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0xe8d7445f1f99e75:0xe9c23e45410a8fbb,car-detailers,Project: Detailing,+1-909-749-8696,Ontario,Riverside,CA,A,third_party_only,https://calendly.com/pd-projectdetailing/appointment,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80dcb5ab3a1323d7:0x30a89dedb9148bd1,car-detailers,Rise to Shine Mobile Auto Spa,+1-442-444-0224,Ontario,Riverside,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x40c80fbd4c38dcc7:0x2379213ef5a174a7,car-detailers,SBG Mobile Wash,+1-951-690-8307,Ontario,Riverside,CA,NOT_QUALIFIED,functional_no_supported_deficiency,https://eastvalecardetailing.com/,discovered,2026-08-16
google_maps:data_id:0x80c333f7dee25701:0xa511822ea39a840a,car-detailers,Spotless Auto Detailing,+1-909-910-0473,Ontario,Orange,CA,B,functional_with_objective_deficiency,https://www.spotlessautodetaild.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80c3355d6868999f:0xcddcb15897a7930b,car-detailers,Supreme Autos Lab,+1-909-701-1183,Ontario,Riverside,CA,A,broken_or_unreachable,https://www.supremeautoslab.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80c3317f90aa9b29:0x5cbea0583d71204e,car-detailers,The rico touch detailing,+1-840-259-1637,Ontario,San Bernardino,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x8d0fc68ad1bf138b:0x9d491a2f32500810,car-detailers,Top Notch Auto Detailing,+1-951-500-2841,Ontario,Riverside,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80c33131c8e10c0d:0x101bfab65106acc2,car-detailers,Upland Mobile Detailing,+1-909-414-1388,Ontario,San Bernardino,CA,A,broken_or_unreachable,https://kakishmobiledetail.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80c335c6fd74015d:0x43c451b42f9a3ba3,car-detailers,Upscaledetailing,+1-909-367-6733,Ontario,San Bernardino,CA,NOT_QUALIFIED,functional_no_supported_deficiency,https://upscaledetailing.setmore.com/?utm_source=in-app&utm_medium=iosapp&utm_campaign=settsharebp,discovered,2026-08-16
google_maps:data_id:0x80c333d5cbc3ea31:0x1268597ed2c576d1,car-detailers,Xplicit Auto Detailing,+1-213-326-6062,Ontario,Orange,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x403f98c1a7159a57:0x1d9aed41cb3b952,car-detailers,Young Mobile Detailing,+1-951-264-9370,Ontario,Riverside,CA,A,broken_or_unreachable,http://youngmobiledetail.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80c3351566a6b719:0xaee9ca6d95370712,car-detailers,Zachs Auto Detailing LLC,+1-909-635-9709,Ontario,San Bernardino,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80c335b5470deb11:0x7a0114d86ac4d5c0,car-detailers,h2o Auto Detail Supply ontario,+1-909-333-0963,Ontario,San Bernardino,CA,B,functional_with_objective_deficiency,http://www.h2oautodetailsupply.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x68ef91df2513a0ad:0x251c01dc47ddb34a,car-detailers,spotless auto care llc,+1-909-774-0390,Ontario,San Bernardino,CA,NOT_QUALIFIED,functional_no_supported_deficiency,https://spotlessautocare.jobbersites.com/,discovered,2026-08-16
google_maps:data_id:0x4422fa0f97afa93b:0x4221fb1e2159f3e0,car-detailers,4WRD Detailing,+1-909-929-1428,Rancho Cucamonga,San Bernardino,CA,REVIEW,automated_audit_inconclusive,https://www.4wrddetailing.com/,exported_2026-08-17,2026-08-16
google_maps:data_id:0x4dc15e3314d7907:0xd1cd7d06bdc0d060,car-detailers,"5 Star Mobile Detailing |Car detail, Interior, Exterior & Ceramic Coating",+1-909-278-1480,Rancho Cucamonga,San Bernardino,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0xa2ee4ea47620c13d:0x9e4366dfa285f410,car-detailers,A1 Pro Details,+1-909-408-9291,Rancho Cucamonga,San Bernardino,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0xa6a1f47d67d34dd9:0x64d2279caa240527,car-detailers,AJ's auto spa,+1-914-538-2734,Rancho Cucamonga,San Bernardino,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80c34922bd07203b:0xb1f6f6102bedec88,car-detailers,Alpha-Rez Detailing,+1-909-615-5712,Rancho Cucamonga,San Bernardino,CA,A,broken_or_unreachable,https://www.alpharezdetailing.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80c34911b0d842d7:0xa38b0b2fff9889bc,car-detailers,Alphas Cleaning LLC,+1-909-782-9079,Rancho Cucamonga,San Bernardino,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x6bedc9aaadb17f05:0x2a30f90743dae2e7,car-detailers,Austin's Furious Detailing,+1-442-438-1813,Rancho Cucamonga,Riverside,CA,A,broken_or_unreachable,http://bookyourdetailing.com/furious,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80c33571132eff99:0x78cea833bb3e5c0b,car-detailers,Auto Treatment Solutions Inc.,+1-909-333-5027,Rancho Cucamonga,San Bernardino,CA,B,functional_with_objective_deficiency,https://atsdetails.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0xaeefd58442dd9a95:0x98a05c835d597846,car-detailers,Axiom Detailing,+1-737-260-2371,Rancho Cucamonga,Los Angeles,CA,B,functional_with_objective_deficiency,https://detailappointments.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80c33740faffa1f5:0xed86bcb0d1152856,car-detailers,BRP Auto Spa,+1-909-736-4590,Rancho Cucamonga,San Bernardino,CA,A,third_party_only,https://brp-auto-spa.square.site/,exported_2026-08-16,2026-08-16
google_maps:data_id:0xa737627a6e96c273:0x931ed08a1694f369,car-detailers,CalDotIE Mobile Detail,+1-909-758-2342,Rancho Cucamonga,San Bernardino,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80c331e781286949:0x6f6cf0e4aeb7a380,car-detailers,Car Care Mobile Detailing Upland,+1-909-536-1941,Rancho Cucamonga,San Bernardino,CA,B,functional_with_objective_deficiency,http://cycdetailing.com/,discovered,2026-08-16
google_maps:data_id:0x80c3314aecf70373:0x2bf4d8cb6e9f7dd4,car-detailers,Car Care Mobile Detailing Upland,+1-909-536-1941,Rancho Cucamonga,San Bernardino,CA,B,functional_with_objective_deficiency,http://cycdetailing.com/,discovered,2026-08-16
google_maps:data_id:0x65b1803be06a52f3:0x3aabbdf65b4c0fe3,car-detailers,Chrome Splash Mobile Detailing,+1-909-710-5909,Rancho Cucamonga,San Bernardino,CA,B,functional_with_objective_deficiency,https://sites.google.com/view/csplashdetailing/home,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80c2c7c91bba1c35:0x1ca0dbb8b50eb58c,car-detailers,Clean Image Mobile Car Detailing,+1-877-215-1644,Rancho Cucamonga,San Bernardino,CA,NOT_QUALIFIED,functional_no_supported_deficiency,http://www.cleanimage101.com/,discovered,2026-08-16
google_maps:data_id:0x2ac15a8e665bfe9b:0xb86c1d233749530c,car-detailers,DB Mobile Detailing,+1-714-928-7322,Rancho Cucamonga,San Bernardino,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x6f9997485823cb01:0xce28c58d24548d8d,car-detailers,Doorstep Auto Detailing,+1-949-547-3815,Rancho Cucamonga,San Bernardino,CA,A,broken_or_unreachable,https://doorstepdetailgarage.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80c334493e59244b:0x1d2b041be8eb0641,car-detailers,El Chingon Professional Vehicle Care,+1-909-757-3331,Rancho Cucamonga,San Bernardino,CA,A,broken_or_unreachable,https://elchingonusa.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0xa652c43d3e851b33:0x52e8f341e23439a6,car-detailers,Elite Auto Mobile Detailing,+1-626-646-9140,Rancho Cucamonga,San Bernardino,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x29480573605932b7:0xec6798c5b082d6bf,car-detailers,Exotics drippy mobile detailing,+1-909-572-5493,Rancho Cucamonga,San Bernardino,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
