origin,niche,stable_id,business_name,published_business_phone,candidate_website_url,lead_class,city,county,state,website_state
engine-v2,car-washes,google_maps:data_id:0x6f885476f93371e5:0x91337a6b556fe7e5,XLT Detailz mobile car wash,+1-442-373-4799,,A,Hesperia,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80c3677f48f9fd61:0x3d3cad1d8bf4d33a,| Shark Sight Hand Car Wash & Hot Wax |,+1-626-780-7266,,A,Hesperia,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0xa097f5eeb2d84a99:0x2552ff18c77fda1f,AUTO GLOW EXPRESS,+1-909-544-9444,https://linktr.ee/Autoglowexpress,A,Ontario,San Bernardino,CA,third_party_only
engine-v2,car-washes,google_maps:data_id:0x80c335a733ac4f99:0x8c174049a751422f,Anthem Express Wash,+1-909-930-9941,http://anthemexpresswash.com/,B,Ontario,San Bernardino,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80c34ddfe9786717:0xf952f8cf4faea270,Eagles CarWash a Domicilio,+1-909-750-0538,,A,Ontario,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80c3359a5cec7f49:0xfb39791591307a24,Exotic mobile detailing LLC,+1-951-455-9994,,A,Ontario,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80c333b16021e87f:0x3739c902019f4fea,Great Mission Car Wash,+1-909-248-1698,,A,Ontario,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80c3338e0fa2c5c1:0xa74afe2bec9935ce,Holt Boulevard Car Wash,+1-909-983-1500,,A,Ontario,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80c333b4b4d0a84b:0x8e769871b8796cda,Irv's Tuff n' Buff,+1-714-476-8757,,A,Ontario,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80c335789e9643d9:0x170f3944cf4e4f4d,Mills Circle Car Wash,+1-909-481-7055,http://www.ontariomills76.com/,B,Ontario,San Bernardino,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80c333c253d2fe2b:0x4bcbb3c6f611c78e,Mountain Avenue Car Wash,+1-909-986-7905,,A,Ontario,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80c33578da03bf19:0xabdbf96c1c7a9d70,Oliver’s Mobile Car Wash,+1-805-607-7228,,A,Ontario,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80c3337ffca691d9:0x6342601b081848d4,PADRON AUTO SHINE,+1-909-295-1647,,A,Ontario,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80c335c7f9dcaa7f:0xfc5966e117927f25,PrimeWash Express,+1-909-443-7096,http://primewashexpress.com/,B,Ontario,San Bernardino,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80c2c11506cfad15:0xcdd7917fe22eae63,Ray Mobile Wash,+1-323-868-2733,https://www.raymobilewash.com/,B,Ontario,Los Angeles,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80c333bf241e2a87:0x14803dd5a58537b4,So Cal Express Car Wash,+1-909-988-1860,http://www.socalexpresscarwash.com/,B,Ontario,San Bernardino,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80c3337d2d96893b:0xdf50a428c8fae1aa,The Brothers AutoCare,+1-626-861-5485,,A,Ontario,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80c333c738395633:0x8b5db6fa737a7c0d,Torres Carwash & Auto Detailing,+1-840-236-0602,,A,Ontario,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80c333d98b2e4cd5:0x8a24f7122d47ab96,Wash me Auto Detail.,+1-909-265-5406,,A,Ontario,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80c33234134e05a1:0x9b920d55fd242b01,ZPR’s House of Car Wash,+1-909-625-2335,,A,Ontario,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80c335bf477f7dbb:0x6dbb3bfb913766e3,supreme auto detail service,+1-909-567-4312,,A,Ontario,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x288060b2090235b7:0x709fca61c0faf701,9side Mobile Carwash,+1-909-346-9077,https://www.instagram.com/9sidecarwash?igsh=NTc4MTIwNjQ2YQ==&utm_source=qr,A,Rancho Cucamonga,San Bernardino,CA,third_party_only
engine-v2,car-washes,google_maps:data_id:0xa703b286675571d1:0xd2ac3a1452de2533,Automotive Uniqueness,+1-909-238-3910,https://automotiveuniqueness.com/,B,Rancho Cucamonga,San Bernardino,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80c3370007aaed6d:0x78ae83fc7029d2d5,Ayman mobile detailing,+1-909-232-9675,,A,Rancho Cucamonga,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0xaa76ab1ebbbc4a93:0xddb40242347db519,CCA Mobile Car Detailing,+1-909-734-8809,,A,Rancho Cucamonga,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80c3341da1156fa9:0x21fb947437405da6,Grove Car Wash,+1-909-946-1961,,A,Rancho Cucamonga,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80c335c237b3813f:0x1deebc41e21f2ec5,Haven Car Wash,+1-909-980-3717,,A,Rancho Cucamonga,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80c336465f8da1b3:0xed1c7574fcc7c700,Los Osos Car Wash,+1-909-944-9995,http://www.losososcarwash.com/,B,Rancho Cucamonga,San Bernardino,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80c331b07eb23d67:0x7af1b1c5cc450c92,PrimeWash Express,+1-909-949-9079,http://primewashexpress.com/,B,Rancho Cucamonga,San Bernardino,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80c335d0860b3cab:0xb8f2e0b2ddb74f4,Rancho Carwash,+1-909-527-3601,,A,Rancho Cucamonga,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x8337ca20af27a53:0x83c35fbb07197f9c,kinGdom mobile wash,+1-909-409-7903,,A,Rancho Cucamonga,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80db55d49dd0802f:0xb6750d4cb1409fa0,Galaxy Express car Wash,+1-909-351-6020,https://ramzexpress.patheon.app/buy/plans?planId=b0ee448e-6cf4-44ac-afbb-4a20c0ca4bde,B,Redlands,San Bernardino,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80db56cf11465bed:0xf5c95a5f1cf2a234,Happy Boy Car Wash,+1-909-790-7600,,A,Redlands,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80dcaa6a7427cfd1:0x47a600bb32dd8993,Redlands Boulevard Car Wash,+1-909-269-2337,,A,Redlands,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80dcabaab8795fbf:0x71c23611d64f08e2,Suds Brothers Express Car Wash,+1-909-312-3191,https://sudsbroscarwash.com/,B,Redlands,San Bernardino,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80dcac59077179a9:0x8c4b49c5a1536ae4,Colton Hand Car Wash,+1-909-514-1443,,A,Rialto,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80dcb34641c9c34d:0x562283c1509184d,Figueroa Truck Wash,+1-909-877-1010,https://www.facebook.com/profile.php?id=61551488900254,A,Rialto,San Bernardino,CA,third_party_only
engine-v2,car-washes,google_maps:data_id:0x80c34db641cc64cf:0x7407b48227d7ceeb,Gonzalez car wash/detailer,+1-909-977-0117,,A,Rialto,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80c3529c51d2aead:0xdb8463ab804b383c,Rialto Car Wash,+1-909-873-9111,,A,Rialto,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80dcac576f2e0f77:0x6e779cf4493544d5,Sparkling Clean Car Wash & Detail,+1-909-824-1597,https://coltonsparklingcleancarwash.weebly.com/?utm_source=google-gmb-maps&utm_medium=gmb-website-button&utm_campaign=locl.io&utm_content=0df3e669-1459-4269-967b-dff6256165f3,B,Rialto,San Bernardino,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80dcadb72e29cf61:0xae6855e71124ed50,All Star Auto Wash & Detail,+1-909-735-1045,,A,San Bernardino,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0xa26554ae22c8227:0x54fb48f205549af,Castro's Premium Mobile Detail,+1-909-263-7015,,A,San Bernardino,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x5e898cbb0d3c5db:0xfbe22dc64dbe9b5d,David Ramírez Mobile detailing,+1-909-200-0211,https://book.squareup.com/appointments/9l68em3py3fxtg/location/LDQN56TDK09WH/services,A,San Bernardino,San Bernardino,CA,third_party_only
engine-v2,car-washes,google_maps:data_id:0x80c35503d9e082c1:0x6df03aa148e2596e,Detailing Car Wash Movil,+1-909-968-3444,,A,San Bernardino,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80c3553413a9a619:0x26fe816b1c3948e0,El Rancho Car Wash,+1-909-863-9422,,A,San Bernardino,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0xadb075b87c4ee41d:0xa3ac43cf0456d445,Hermz Mobile CarWash and Detail,+1-840-899-4565,https://www.facebook.com/HermzMD?mibextid=ZbWKwL,A,San Bernardino,San Bernardino,CA,third_party_only
engine-v2,car-washes,google_maps:data_id:0x80c35517d3fe0431:0xc7262297a52a1374,Highland KarKleen,+1-909-999-1830,,A,San Bernardino,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80c3533c5ebe85c9:0x73bdf07e631903f4,JIREH DETAILING 77 MOBILE,+1-909-242-4626,,A,San Bernardino,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80c355188c4eb3a7:0xabf1f93b7f2be01c,Mr Suds Carwash,+1-909-425-8853,http://www.mrsudshighland.com/,B,San Bernardino,San Bernardino,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80dcad14831476e3:0x7b1607499716a18d,SD AUTO DETAILING,+1-714-987-8661,,A,San Bernardino,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80c35375e0c20101:0x7dca4b72641b46ad,San Bernardino Car Wash,+1-909-886-6216,,A,San Bernardino,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80c3550003e4f877:0x73ed7ac75c7d3af7,Six86 K-li detailing,+1-909-963-4661,,A,San Bernardino,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80c331677a9ef165:0xc69a37d78d37e81b,Jam mobile car wash,+1-909-530-9350,http://www.jammobiledetails.com//,A,Upland,San Bernardino,CA,broken_or_unreachable
engine-v2,car-washes,google_maps:data_id:0x80c3314cf3f686d3:0x7a4775834f5ac1de,Mountain View Auto Spa & Repair,+1-909-920-4152,,A,Upland,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80c337f24a8d8c73:0x2a8e4a466eb082c3,Planet Car Wash,+1-909-946-8808,https://www.planetcarwash.com/home,A,Upland,San Bernardino,CA,broken_or_unreachable
engine-v2,car-washes,google_maps:data_id:0x46d78f76a2dbceed:0x9a8e2f20ef25d605,664 auto car wash mobile Detailing,+1-909-232-6066,,A,Victorville,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80c3647656761cbb:0xa1eb770d429c3ec1,Apple Valley Car Wash,+1-760-242-8730,,A,Victorville,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80c363000324fc03:0xc54764349596f2bf,Cleanest Cleanz Auto Detailing,+1-615-638-9350,,A,Victorville,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x8d061e309c78d2b5:0xc58d753c9d0afc53,Diamond Mobile Car Wash & Detailing,+1-442-320-1924,,A,Victorville,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80c365121216e82f:0xc872d09bed7ae6af,Foam Zone,+1-760-927-1077,http://foamzonewash.com/,B,Victorville,San Bernardino,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80c367b544f8b3cd:0xec4c13a9fd86ffbb,Jet Wave Wash,+1-760-330-5980,https://jetwavecarwash.com/,B,Victorville,San Bernardino,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80c365ac8f15f4b7:0x1a00886889c799df,Mojave Auto Spa,+1-760-523-2083,,A,Victorville,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80c365127d1ab029:0x5a7bc153989005d9,Mojave Express Car Wash,+1-442-533-5232,https://www.mojaveexpresscarwash.com/,B,Victorville,San Bernardino,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80c367d231028def:0x965f1d0ec50af084,S.S Mobile Detailing,+1-760-261-1326,,A,Victorville,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80c365d948fc8303:0xbf4c054013b7c896,Squid car detailing,+1-760-885-8398,,A,Victorville,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80c366d99dba6de5:0xc7c1fd2bd6dc6b80,The Speedwash VS1,+1-760-962-9700,https://thespeedwash.com/,A,Victorville,San Bernardino,CA,broken_or_unreachable
engine-v2,car-washes,google_maps:data_id:0x80c3691bd6400fd3:0x6bbc63ea33b6a6e3,The Speedwash VS3,+1-760-388-0113,http://thespeedwash.com/,A,Victorville,San Bernardino,CA,broken_or_unreachable
engine-v2,car-washes,google_maps:data_id:0x80dc73606819af6b:0x73c5981e09595c77,5 Min. Express Wash,+1-760-918-0100,,A,Carlsbad,San Diego,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80dc0dd1deeb3ec7:0xcf812e93cb26f81a,Beach Bum Car Wash,+1-760-632-1129,https://www.beachbumexpress.com/,B,Carlsbad,San Diego,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80dc72048e1ed85d:0x81f0fde33512a936,Carlsbad Self-Serve Car Wash,+1-760-729-9441,http://www.carlsbadselfservicecarwash.com/,B,Carlsbad,San Diego,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80dc7515b6eb7d31:0xbf985fedae5cccb5,Casey’s 24 Hour DIY Car Wash,+1-760-594-4113,,A,Carlsbad,San Diego,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80dc6e02d44efdd1:0xdbeffd147ae44f7b,Coast Car Wash,+1-760-433-5511,http://coastcarwashca.com/,B,Carlsbad,San Diego,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80dc73f97cfeefcf:0x6ca043492656e3e8,Eco Friendly Auto Spa,+1-760-871-2411,http://ecofriendlyautospa.com/,A,Carlsbad,San Diego,CA,broken_or_unreachable
engine-v2,car-washes,google_maps:data_id:0x80dc74dd06ed30c3:0x8653005d56bd8220,Genie Car Wash,+1-760-727-2438,http://geniecarwash.com/,B,Carlsbad,San Diego,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80dc7432069e95df:0xce072b6672d22857,Glitter Wash,+1-760-724-0511,,A,Carlsbad,San Diego,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80dc6e1b8aa6080b:0xc331364771dbd670,Oceanside Self-Services Car Wash,+1-760-722-7952,,A,Carlsbad,San Diego,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x4101dbc8f391757b:0xb541c95ed2770c7c,PK Mobile detailing,+1-760-688-2286,https://pkmobiledetailing.godaddysites.com/?utm_source=ig&utm_medium=social&utm_content=link_in_bio,B,Carlsbad,San Diego,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80dc75ab9e096825:0x890f4697291fe29f,Xtreme Car Wash,+1-760-727-7580,http://www.x-tremecarwash.com/,B,Carlsbad,San Diego,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80d94feb4c4ade95:0x65cc8afbb5cc6367,Aqua Clean Car Wash,+1-619-397-7330,http://aquacleancarwash.com/,B,Chula Vista,San Diego,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x6aa6c063f17a3bfd:0x13855058176bc218,Auto Detail Deluxe SD,+1-619-480-8745,http://autodetaildeluxesd.com/,B,Chula Vista,San Diego,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x8b05f400f54d6aaf:0x5def6cdbf07c44e6,Blue Mobile Detailing,+1-619-513-0125,,A,Chula Vista,San Diego,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x893297f960577f6d:0xd516a07949551959,Calderon Mobile Auto Detail,+1-619-246-1014,,A,Chula Vista,San Diego,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80d9537d6480819b:0xa45e2439aa09b02d,EXOTIK MOBILE DETAILING,+1-619-918-8303,,A,Chula Vista,San Diego,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80d9490003777ba3:0xb09390bde9003306,EZ MOBILE DETAILING,+1-619-622-4011,,A,Chula Vista,San Diego,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80d951be0342acb1:0x6102c14cc7dcd182,"Happy Cow Car Wash, Paradise Hills",+1-619-922-5966,http://happycowcarwash.com/,A,Chula Vista,San Diego,CA,broken_or_unreachable
engine-v2,car-washes,google_maps:data_id:0x80d94f234c2faa67:0x87cc7afa523b3f99,MD Meza Auto Detail,+1-619-520-8772,,A,Chula Vista,San Diego,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x8c95cd4c16882c87:0xe15680bb51f6f5d0,Maqonna Professional Car Detailing,+1-619-480-6833,http://maqonna.com/,B,Chula Vista,San Diego,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80d94df3e04bdf59:0xda2c2d737570698c,"Pearl Car Wash/Chula Vista, Inc.",+1-858-336-3333,http://www.pearlcarwash.com/,B,Chula Vista,San Diego,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80d9479b4d39a243:0xf7f48c6e343b669c,SAN DIEGO AUTO CARE (Mobile Detail & Semi Truck Wash),+1-619-678-5348,http://www.sdautocare.com/,B,Chula Vista,San Diego,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80d945845317caf9:0x6d656ea3de17a1d6,Splash Auto Detail,+1-619-993-0554,,A,Chula Vista,San Diego,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80d94e857ffa6479:0xe9ec50ab40162df2,Valencia's Mobile Detail,+1-619-386-2815,,A,Chula Vista,San Diego,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x6036e9cf602dd4cb:0x2980606a669b1e7f,Versus Auto Detailing,+1-661-742-3851,https://taplink.cc/versusautodetailing?fbclid=PAZXh0bgNhZW0CMTEAAabF3Ju0GQrYo7AVoNlbTH5YrgXskHvF3sORnqL18SONq0Ces4D41BsEvfo_aem_sfbp3cv5AcOOEdDvTqI9Ow,B,Chula Vista,Los Angeles,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80d9571c7ce034a7:0x63978eef8e885db0,Aqua Clean Car Wash,+1-619-698-6775,http://www.aquacleancarwash.com/,B,El Cajon,San Diego,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x2634258a77d6a93b:0x788332402c4f3a5a,Atlantis mobile detailing,+1-619-845-7257,,A,El Cajon,San Diego,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80d95a060d395fcb:0xc3fa58900fb06480,Auto Spa Car Wash,+1-619-741-6001,,A,El Cajon,San Diego,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80d956ee8e3d196f:0x34526013f40d8b4c,B & H Self-Services Car Wash,+1-207-576-8751,,A,El Cajon,San Diego,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80d959287d7bd465:0x7d0af8a1acd89ea0,Genie Car Wash,+1-619-312-2137,https://www.geniecarwash.com/,B,El Cajon,San Diego,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80d95972f6df3e79:0x4caf5acea296419,Lavado Xpress Car Wash,+1-619-588-1600,https://lavadoxpresscarwash.com/,B,El Cajon,San Diego,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80d760cae9657f11:0xf3fbcefcdc4c0083,Romeo's Car Wash,+1-760-352-8278,,A,El Cajon,San Diego,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80d95908f8b9adeb:0x890fa64c59f6b294,Romeo’s Car Wash,+1-619-588-9589,,A,El Cajon,San Diego,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80d95963107cccf9:0xeaa29bb3a951fa31,SDMobileDetailPro,+1-619-493-7214,,A,El Cajon,San Diego,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80d95854a8605369:0x90c1d39b23c186e0,Spot Free Rinse Car Wash,+1-619-447-7990,,A,El Cajon,San Diego,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80d959f604c619a9:0x2e128133688aad57,Valdos mobile detailing,+1-619-218-1780,,A,El Cajon,San Diego,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80dbf5b3593d046b:0xd0d646a63bbd64ae,Army Mechanics Detail Force,+1-760-546-2160,https://form.jotform.com/252293425603151,A,Escondido,San Diego,CA,broken_or_unreachable
engine-v2,car-washes,google_maps:data_id:0x80dbf4b548e7dc05:0x6f29f586f43b20a,El Norte Car wash,+1-760-489-2665,,A,Escondido,San Diego,CA,no_website_link_listed
